transaction_id,customer_id,merchant_id,amount,currency,timestamp,device_id,ip_address,location,lat,lon,payment_method,beneficiary_id,transaction_status,customer_age_days,customer_avg_amount,customer_transaction_count,previous_fraud_alerts,chargeback_history,is_fraud,fraud_type,velocity_1m,velocity_10m,velocity_1h,velocity_24h,amount_to_baseline_ratio
txn_10b149d08d,cust_00033,merch_ea7ea275c9,2655.88,INR,2026-07-14T03:37:26,dev_10655f5a6a,49.91.109.106,Kolkata,22.5726,88.3639,netbanking,benef_6d0d1d33fc,completed,226,2962.04,316,0,0,0,none,1,1,1,8,0.897
txn_8479683483,cust_00343,merch_c84b2d9f81,1253.13,INR,2026-07-30T21:43:23,dev_57a7dc5cbc,49.77.146.155,Bengaluru,12.9716,77.5946,upi,benef_35fe9a0ba3,completed,1377,911.61,105,0,0,0,none,1,0,0,10,1.375
txn_db5ecea38c,cust_00427,merch_e884316330,3013.12,INR,2026-07-21T12:07:41,dev_d20901693c,49.242.182.54,Ahmedabad,23.0225,72.5714,wallet,benef_76e76010bf,completed,1198,2799.19,28,0,0,0,none,0,0,3,4,1.076
txn_e3beed90bb,cust_00036,merch_ce05f572e1,843.98,INR,2026-06-06T13:37:06,dev_7030e25bda,49.64.224.237,Ahmedabad,23.0225,72.5714,wallet,benef_5b320cfe13,completed,2259,729.69,168,0,0,0,none,0,1,4,4,1.157
txn_266b9ed258,cust_00235,merch_eda360a87f,3054.0,INR,2026-06-12T22:52:37,dev_c9c71b225e,49.83.155.122,Hyderabad,17.385,78.4867,wallet,benef_2164ff607a,completed,258,3157.79,223,0,0,0,none,0,0,1,6,0.967
txn_eed30679f6,cust_00432,merch_bd45cae8e0,1097.45,INR,2026-07-12T08:32:24,dev_cf984138cc,49.169.171.91,Hyderabad,17.385,78.4867,wallet,benef_7e05c0cd79,completed,186,1248.13,457,0,0,0,none,1,1,0,7,0.879
txn_f09ce6c561,cust_00019,merch_01836b4c1c,5551.45,INR,2026-06-16T00:38:05,dev_5bd3163105,49.175.227.138,Mumbai,19.076,72.8777,card,benef_a6ec313f33,completed,1398,4580.0,460,0,0,0,none,0,1,0,7,1.212
txn_162d3abd5d,cust_00469,merch_5ca7180d9a,1662.96,INR,2026-07-21T18:48:07,dev_1816745e00,49.248.110.212,Hyderabad,17.385,78.4867,card,benef_6aa7b130cf,completed,1104,1507.55,29,0,0,0,none,0,0,2,7,1.103
txn_cae5ecb91a,cust_00228,merch_e7abd3f203,1733.66,INR,2026-07-13T14:06:20,dev_b5fa5f8bbb,49.38.66.51,Mumbai,19.076,72.8777,card,benef_60ca0fc9c7,completed,631,1288.94,151,0,0,0,none,1,2,4,6,1.345
txn_a95b1b3985,cust_00492,merch_a7156e2770,3955.74,INR,2026-06-28T13:49:36,dev_345e257838,49.164.138.138,Mumbai,19.076,72.8777,upi,benef_825f8946e6,completed,1141,3811.47,289,0,0,0,none,1,2,2,2,1.038
txn_7f5106a5c4,cust_00282,merch_bd45cae8e0,2333.31,INR,2026-07-08T21:48:45,dev_5b49650d5e,49.155.40.174,Bengaluru,12.9716,77.5946,netbanking,benef_dd465212ea,completed,1524,2864.56,387,0,0,0,none,1,2,0,3,0.815
txn_b52eddd359,cust_00329,merch_abf9ee9ff5,4412.01,INR,2026-06-22T00:27:53,dev_10d1cae882,49.246.64.72,Hyderabad,17.385,78.4867,netbanking,benef_baeb57d579,completed,926,3481.09,404,0,0,0,none,0,0,3,5,1.267
txn_2657bf8d3a,cust_00443,merch_01836b4c1c,281.03,INR,2026-07-24T18:13:52,dev_565fb8201b,49.152.110.100,Ahmedabad,23.0225,72.5714,wallet,benef_e1a2103a20,completed,884,325.37,338,0,0,0,none,0,2,2,1,0.864
txn_331829727c,cust_00271,merch_4b2372e333,2515.52,INR,2026-06-23T06:07:23,dev_3691df31a8,49.132.102.254,Chennai,13.0827,80.2707,upi,benef_1a5a963bca,completed,1944,4947.81,123,0,0,0,none,1,0,3,1,0.508
txn_9901441bde,cust_00142,merch_5ca7180d9a,2896.83,INR,2026-06-08T04:03:05,dev_127cb1e1ff,49.106.14.49,Ahmedabad,23.0225,72.5714,upi,benef_2b36e03a52,completed,2046,3255.1,20,0,0,0,none,0,1,1,2,0.89
txn_985962e430,cust_00199,merch_95a0ec3e14,785.5,INR,2026-06-19T22:40:49,dev_b22908b876,49.83.156.38,Mumbai,19.076,72.8777,card,benef_5c7bfa78e6,completed,1131,674.39,376,0,0,0,none,0,1,2,1,1.165
txn_a85edfebf7,cust_00403,merch_03cef64aef,7368.55,INR,2026-07-16T07:54:50,dev_0a66c16c2b,49.59.55.231,Bengaluru,12.9716,77.5946,card,benef_b4e38132c0,completed,2326,5248.27,162,0,0,0,none,1,1,1,9,1.404
txn_42dd73f732,cust_00137,merch_3988b86e93,3667.61,INR,2026-06-05T13:29:12,dev_afb89dc4c6,49.148.11.196,Chennai,13.0827,80.2707,wallet,benef_6bcdadf646,completed,1932,4610.73,428,0,0,0,none,0,2,4,1,0.795
txn_6d0b761d8a,cust_00211,merch_4b2372e333,942.74,INR,2026-06-08T15:34:25,dev_0c49a3addb,49.2.47.223,Pune,18.5204,73.8567,wallet,benef_403e2ef5f4,completed,1646,1116.53,329,0,0,0,none,0,1,0,1,0.844
txn_df366879c4,cust_00425,merch_e2614244ee,3365.82,INR,2026-06-06T02:05:06,dev_dea498430e,49.97.72.210,Pune,18.5204,73.8567,netbanking,benef_9c8159ef5c,completed,1500,4779.44,448,0,0,0,none,0,0,0,5,0.704
txn_8472c22b2a,cust_00222,merch_3988b86e93,2561.2,INR,2026-07-25T16:42:33,dev_7b40df83ea,49.236.20.221,Ahmedabad,23.0225,72.5714,upi,benef_784d50e509,completed,1763,2084.45,483,0,0,0,none,0,2,4,9,1.229
txn_4c23af8312,cust_00250,merch_9b22423275,3161.96,INR,2026-06-10T23:01:53,dev_945ca18c1c,49.60.137.62,Ahmedabad,23.0225,72.5714,card,benef_08844f0765,completed,1926,2063.97,80,0,0,0,none,1,2,4,2,1.532
txn_71826f06de,cust_00188,merch_314f15c227,7044.89,INR,2026-06-13T08:54:15,dev_26938f911f,49.49.248.32,Chennai,13.0827,80.2707,wallet,benef_f712aaf7e9,completed,1867,5709.36,160,0,0,0,none,0,2,4,4,1.234
txn_39b3aa0530,cust_00482,merch_d78340946b,5578.69,INR,2026-07-16T05:05:44,dev_8f81c97b37,49.221.56.23,Ahmedabad,23.0225,72.5714,netbanking,benef_446caf1109,completed,578,5410.58,223,0,0,0,none,0,0,2,6,1.031
txn_2269c66fd8,cust_00270,merch_b159d25f91,1268.06,INR,2026-06-07T06:29:48,dev_4782e64c76,49.52.12.203,Chennai,13.0827,80.2707,netbanking,benef_77de7c1102,completed,176,1436.98,315,0,0,0,none,0,2,4,8,0.882
txn_f61af2ae84,cust_00333,merch_3988b86e93,6818.86,INR,2026-06-07T00:53:53,dev_dab826c3d6,49.75.11.74,Delhi,28.7041,77.1025,netbanking,benef_7310884ddd,completed,328,5745.29,203,0,0,0,none,0,1,2,8,1.187
txn_91c81871de,cust_00001,merch_5ca7180d9a,657.67,INR,2026-06-21T04:24:55,dev_53b4c378ed,49.152.109.9,Mumbai,19.076,72.8777,upi,benef_a53df7ce12,completed,900,469.84,166,0,0,0,none,1,1,2,8,1.4
txn_695ed37a32,cust_00234,merch_ce05f572e1,6599.64,INR,2026-07-28T08:50:10,dev_09d0e1ae2a,49.149.142.245,Ahmedabad,23.0225,72.5714,upi,benef_3f2127ee46,completed,173,4813.36,347,0,0,0,none,0,1,4,4,1.371
txn_3e35725931,cust_00116,merch_e7abd3f203,2676.7,INR,2026-07-02T22:02:08,dev_96b8e7dac2,49.180.117.70,Pune,18.5204,73.8567,wallet,benef_342c3324e5,completed,949,2047.75,338,0,0,0,none,0,0,3,5,1.307
txn_ce07c75499,cust_00192,merch_9b22423275,5526.76,INR,2026-06-06T07:34:35,dev_410bc9dd32,49.220.252.38,Chennai,13.0827,80.2707,wallet,benef_704d689864,completed,2217,5928.91,466,0,0,0,none,0,2,2,7,0.932
txn_5b93d89209,cust_00231,merch_5b4ca87e59,4057.29,INR,2026-06-13T19:42:53,dev_eee240b4b5,49.114.162.78,Ahmedabad,23.0225,72.5714,wallet,benef_6cdb75ead6,completed,2427,4839.08,209,0,0,0,none,0,0,3,1,0.838
txn_b00d340870,cust_00049,merch_e7abd3f203,628.33,INR,2026-07-09T06:25:45,dev_cc9b5304db,49.239.90.226,Delhi,28.7041,77.1025,upi,benef_a103f05e89,completed,1005,692.11,335,0,0,0,none,0,2,2,9,0.908
txn_4cd5e25f7c,cust_00257,merch_5ca7180d9a,2091.67,INR,2026-07-23T00:06:05,dev_5a3f2e2372,49.96.58.8,Mumbai,19.076,72.8777,upi,benef_62eb1807de,completed,410,2116.5,254,0,0,0,none,1,1,3,3,0.988
txn_459810f62d,cust_00042,merch_bd45cae8e0,3938.96,INR,2026-07-17T10:11:20,dev_6103589ca6,49.15.13.150,Pune,18.5204,73.8567,card,benef_344f791777,completed,2180,3017.69,113,0,0,0,none,0,2,0,6,1.305
txn_1cb9b88367,cust_00312,merch_b159d25f91,1245.4,INR,2026-07-18T06:41:51,dev_c19c5c7740,49.217.28.111,Bengaluru,12.9716,77.5946,card,benef_87193f33e6,completed,1088,1063.43,487,0,0,0,none,0,2,1,7,1.171
txn_5ebbb06ed4,cust_00244,merch_c2141d29d8,1850.38,INR,2026-07-28T22:28:41,dev_e912fcc85d,49.131.93.5,Kolkata,22.5726,88.3639,wallet,benef_0e818247a7,completed,743,2366.81,154,0,0,0,none,1,2,4,4,0.782
txn_ff9a3c56e2,cust_00221,merch_0d1d63e3f9,4329.46,INR,2026-07-02T15:09:04,dev_801f3aa7b8,49.19.102.221,Pune,18.5204,73.8567,netbanking,benef_082eb9287d,completed,1791,4529.64,278,0,0,0,none,1,0,0,7,0.956
txn_2ad0ee454e,cust_00000,merch_fd372ae5fa,1664.52,INR,2026-06-10T17:59:20,dev_89abfa6421,49.7.190.71,Mumbai,19.076,72.8777,netbanking,benef_7874ca3a01,completed,576,1695.88,384,0,0,0,none,0,0,1,10,0.982
txn_087cb69fdb,cust_00323,merch_a7156e2770,3572.94,INR,2026-06-18T03:20:56,dev_25281a051e,49.150.123.44,Bengaluru,12.9716,77.5946,wallet,benef_6b3b717c5e,completed,1562,3288.12,488,0,0,0,none,1,1,4,4,1.087
txn_0f56c45024,cust_00243,merch_d78340946b,4922.4,INR,2026-07-17T17:29:45,dev_e9bffc1587,49.209.33.172,Pune,18.5204,73.8567,netbanking,benef_eae36ecdfd,completed,2161,4306.14,97,0,0,0,none,0,1,2,8,1.143
txn_cd8bd57e77,cust_00073,merch_5ca7180d9a,1585.98,INR,2026-06-07T00:10:59,dev_5e3c47afbd,49.141.214.1,Kolkata,22.5726,88.3639,card,benef_5b9551d13c,completed,865,2032.09,230,0,0,0,none,0,1,0,3,0.78
txn_31a42ac686,cust_00220,merch_2340f5e723,1627.17,INR,2026-07-11T17:56:58,dev_4eb8cac268,49.128.192.111,Bengaluru,12.9716,77.5946,netbanking,benef_9672a11799,completed,1562,1301.46,194,0,0,0,none,1,0,3,10,1.25
txn_3c7fa928ae,cust_00088,merch_c84b2d9f81,7370.85,INR,2026-06-30T13:57:56,dev_dbf7599db4,49.232.198.150,Kolkata,22.5726,88.3639,card,benef_812a792f01,completed,85,5692.55,66,0,0,0,none,0,2,1,5,1.295
txn_a867e8e89f,cust_00193,merch_9b22423275,324.27,INR,2026-06-23T11:07:41,dev_0f2706e30f,49.29.170.222,Delhi,28.7041,77.1025,netbanking,benef_4c787372fa,completed,65,446.95,372,0,0,0,none,0,2,1,3,0.726
txn_957a66ac47,cust_00473,merch_e884316330,4974.93,INR,2026-06-23T21:39:59,dev_a81d8996af,49.177.233.34,Hyderabad,17.385,78.4867,card,benef_b2d275bf83,completed,1241,5328.24,47,0,0,0,none,1,2,1,10,0.934
txn_e2f8b469a9,cust_00004,merch_2340f5e723,1701.7,INR,2026-06-12T10:22:50,dev_d2b5fd2bef,49.88.72.40,Kolkata,22.5726,88.3639,upi,benef_2bc52dc5f4,completed,1383,1527.29,254,0,0,0,none,1,0,0,7,1.114
txn_bb9e5e6b95,cust_00437,merch_eda360a87f,1957.26,INR,2026-06-10T10:14:14,dev_9ee90e31f7,49.90.80.88,Delhi,28.7041,77.1025,card,benef_711ceaa873,completed,852,2895.4,377,0,0,0,none,1,2,0,1,0.676
txn_a5aa4f80c3,cust_00242,merch_95a0ec3e14,4719.48,INR,2026-06-27T08:52:52,dev_c13f9e3133,49.34.153.182,Kolkata,22.5726,88.3639,card,benef_8d7144bcee,completed,1273,5646.61,453,0,0,0,none,1,0,4,4,0.836
txn_5febc84060,cust_00367,merch_03cef64aef,2775.26,INR,2026-06-14T03:03:17,dev_cb5f0fd9cb,49.173.185.140,Ahmedabad,23.0225,72.5714,wallet,benef_7485b2a82a,completed,1558,2717.53,257,0,0,0,none,0,1,3,4,1.021
txn_fecd50cef0,cust_00039,merch_4b2372e333,2578.65,INR,2026-06-12T14:08:44,dev_d398c965a9,49.98.1.253,Delhi,28.7041,77.1025,netbanking,benef_f2f2e25c47,completed,1868,2525.4,183,0,0,0,none,0,1,4,4,1.021
txn_0a28c5d87a,cust_00042,merch_03cef64aef,2833.31,INR,2026-06-24T08:25:25,dev_6103589ca6,49.15.13.150,Pune,18.5204,73.8567,upi,benef_7bc96705e9,completed,2180,3017.69,131,0,0,0,none,1,1,1,9,0.939
txn_92e9039a76,cust_00470,merch_ea7ea275c9,905.52,INR,2026-06-15T11:38:04,dev_aec83b46f9,49.87.141.148,Chennai,13.0827,80.2707,card,benef_233256e0bc,completed,1992,1044.39,405,0,0,1,velocity_burst,5,10,22,27,0.867
txn_5586baef88,cust_00415,merch_eda360a87f,2779.37,INR,2026-07-17T20:58:48,dev_fc7a3d7c14,49.143.143.132,Ahmedabad,23.0225,72.5714,upi,benef_59a9af2ba0,completed,112,2625.85,384,0,0,0,none,1,2,2,2,1.058
txn_1807a0ffe5,cust_00079,merch_abf9ee9ff5,3216.16,INR,2026-06-20T10:13:06,dev_9e4f6d9648,49.63.38.168,Kolkata,22.5726,88.3639,netbanking,benef_1f23141acb,completed,441,4219.45,384,0,0,0,none,1,2,1,3,0.762
txn_d49d0e0364,cust_00193,merch_9b22423275,382.69,INR,2026-06-02T07:48:18,dev_0f2706e30f,49.29.170.222,Delhi,28.7041,77.1025,card,benef_4c787372fa,completed,65,446.95,172,0,0,0,none,1,2,3,5,0.856
txn_9ef943335c,cust_00495,merch_e884316330,1808.27,INR,2026-06-23T02:21:33,dev_ad68644817,49.187.245.217,Kolkata,22.5726,88.3639,card,benef_dc9c3a3a74,completed,1006,1660.23,179,0,0,0,none,1,1,3,8,1.089
txn_81cc613731,cust_00132,merch_314f15c227,2489.43,INR,2026-06-07T01:30:09,dev_afd4c3fa73,49.30.140.58,Kolkata,22.5726,88.3639,upi,benef_2fe271d276,completed,1093,3991.52,407,0,0,0,none,0,1,3,3,0.624
txn_e7261b4a0b,cust_00494,merch_ea7ea275c9,4900.01,INR,2026-07-28T20:37:31,dev_1f4bd49950,49.151.163.196,Kolkata,22.5726,88.3639,netbanking,benef_3815034d3e,completed,275,5056.8,281,0,0,0,none,0,2,2,5,0.969
txn_213c74c808,cust_00029,merch_e2614244ee,3595.73,INR,2026-07-01T07:09:37,dev_1033066954,49.2.19.182,Hyderabad,17.385,78.4867,upi,benef_2ca5665905,completed,942,3897.29,262,0,0,0,none,1,0,1,1,0.923
txn_d805de9a71,cust_00205,merch_0d1d63e3f9,3320.69,INR,2026-07-11T06:11:30,dev_9121856f80,49.25.191.190,Kolkata,22.5726,88.3639,upi,benef_fd8a3b17b2,completed,537,2424.09,253,0,0,0,none,1,2,1,5,1.37
txn_12774e5be5,cust_00270,merch_71143b04d0,952.65,INR,2026-07-20T22:26:57,dev_4782e64c76,49.52.12.203,Chennai,13.0827,80.2707,wallet,benef_5e397c5b08,completed,176,1436.98,468,0,0,0,none,1,0,1,5,0.663
txn_11f76a394e,cust_00429,merch_2029e75855,1652.0,INR,2026-07-10T04:35:21,dev_5c3447a622,49.184.109.203,Delhi,28.7041,77.1025,card,benef_fad50b9e27,completed,1844,2448.85,109,0,0,0,none,1,1,0,4,0.675
txn_eb5b87ce35,cust_00107,merch_eda360a87f,2894.27,INR,2026-07-30T14:25:41,dev_75397e3c70,49.120.112.212,Ahmedabad,23.0225,72.5714,wallet,benef_e998fbdbc0,completed,1104,4466.85,270,0,0,0,none,1,0,2,9,0.648
txn_3139e14774,cust_00046,merch_01836b4c1c,1604.75,INR,2026-06-05T18:04:23,dev_cd96713e5a,49.172.184.81,Hyderabad,17.385,78.4867,card,benef_62657a3bb6,completed,1626,1660.51,200,0,0,0,none,1,0,4,3,0.966
txn_8052b4e130,cust_00214,merch_07be2912df,1282.93,INR,2026-07-17T22:58:36,dev_9e67a99630,49.227.14.40,Mumbai,19.076,72.8777,netbanking,benef_ee9b5c45a7,completed,208,1197.24,274,0,0,0,none,1,2,3,8,1.072
txn_1af3296031,cust_00159,merch_e884316330,4861.36,INR,2026-06-15T17:27:42,dev_8ba58aa4e3,49.161.184.228,Pune,18.5204,73.8567,wallet,benef_f6a89c4e52,completed,2221,4628.59,79,0,0,0,none,1,0,3,3,1.05
txn_70a8ebe595,cust_00455,merch_07be2912df,1079.77,INR,2026-07-28T12:26:39,dev_6cb646082e,49.71.58.138,Bengaluru,12.9716,77.5946,card,benef_66cad130b8,completed,1878,1945.42,148,0,0,0,none,0,2,2,7,0.555
txn_a93aa959be,cust_00435,merch_2029e75855,4137.43,INR,2026-06-10T01:55:43,dev_08f6cfd289,49.96.101.119,Ahmedabad,23.0225,72.5714,netbanking,benef_b38f054b9a,completed,2415,4702.35,421,0,0,0,none,0,2,0,3,0.88
txn_eb24552fb5,cust_00277,merch_314f15c227,1621.38,INR,2026-06-29T00:25:31,dev_55076fee72,49.155.184.110,Ahmedabad,23.0225,72.5714,netbanking,benef_2f152fd3eb,completed,1823,1249.88,115,0,0,0,none,1,1,1,2,1.297
txn_f466008624,cust_00286,merch_c2141d29d8,4498.78,INR,2026-06-29T12:33:16,dev_21d2ba2fe4,49.55.157.74,Ahmedabad,23.0225,72.5714,wallet,benef_d97b07c776,completed,2016,4255.69,162,0,0,0,none,0,0,4,6,1.057
txn_a976a70850,cust_00061,merch_514e977767,2694.16,INR,2026-06-20T08:45:17,dev_205cc328a0,49.46.189.237,Bengaluru,12.9716,77.5946,upi,benef_4119621134,completed,1691,2193.46,293,0,0,0,none,0,2,2,8,1.228
txn_f89f989257,cust_00423,merch_eda360a87f,4917.07,INR,2026-06-21T19:15:56,dev_21945f2f08,49.83.155.243,Chennai,13.0827,80.2707,card,benef_3b7893c66d,completed,1967,4263.17,425,0,0,0,none,0,2,0,8,1.153
txn_d84abd9892,cust_00265,merch_bd45cae8e0,564.04,INR,2026-07-12T12:18:16,dev_c8b2bcb92c,49.135.250.93,Mumbai,19.076,72.8777,upi,benef_eed12e0201,completed,2159,685.77,254,0,0,0,none,1,2,0,3,0.822
txn_7b73b37c4d,cust_00217,merch_e7abd3f203,2767.51,INR,2026-06-13T07:26:25,dev_e17b5a511a,49.174.174.152,Chennai,13.0827,80.2707,netbanking,benef_c75290719d,completed,1268,3073.81,126,0,0,0,none,0,2,0,8,0.9
txn_abaf265913,cust_00228,merch_0d1d63e3f9,1019.24,INR,2026-07-04T16:32:00,dev_b5fa5f8bbb,49.38.66.51,Mumbai,19.076,72.8777,netbanking,benef_60ca0fc9c7,completed,631,1288.94,336,0,0,0,none,1,1,0,9,0.791
txn_282d0fda86,cust_00429,merch_2029e75855,1731.55,INR,2026-07-12T20:02:36,dev_5c3447a622,49.184.109.203,Delhi,28.7041,77.1025,card,benef_fad50b9e27,completed,1844,2448.85,206,0,0,0,none,1,0,2,9,0.707
txn_53c986b8c1,cust_00273,merch_514e977767,3070.76,INR,2026-07-21T07:56:56,dev_8d99874e82,49.32.205.95,Chennai,13.0827,80.2707,upi,benef_3d1ba754c8,completed,1643,2790.62,91,0,0,0,none,1,1,2,4,1.1
txn_afe1936af5,cust_00430,merch_5b4ca87e59,5278.04,INR,2026-07-08T15:57:22,dev_ac90a6fcb8,49.137.130.237,Kolkata,22.5726,88.3639,card,benef_b623fd4cb6,completed,1718,5546.24,167,0,0,0,none,0,1,2,9,0.952
txn_192bf474b0,cust_00042,merch_07be2912df,3740.68,INR,2026-07-14T00:14:36,dev_6103589ca6,49.15.13.150,Pune,18.5204,73.8567,netbanking,benef_344f791777,completed,2180,3017.69,85,0,0,0,none,1,1,1,4,1.24
txn_ebcb474f9c,cust_00494,merch_a70bbe3fcf,8214.03,INR,2026-07-23T06:50:48,dev_1f4bd49950,49.151.163.196,Kolkata,22.5726,88.3639,wallet,benef_a899359423,completed,275,5056.8,93,0,0,0,none,0,0,2,1,1.624
txn_00faa76125,cust_00120,merch_4b2372e333,1509.58,INR,2026-07-29T15:47:13,dev_1caf002a37,49.182.137.33,Bengaluru,12.9716,77.5946,upi,benef_981c5ca96a,completed,228,1863.57,12,0,0,0,none,0,1,2,1,0.81
txn_2f748419bc,cust_00199,merch_07be2912df,656.6,INR,2026-06-14T17:05:10,dev_b22908b876,49.83.156.38,Mumbai,19.076,72.8777,upi,benef_3c794166a8,completed,1131,674.39,154,0,0,0,none,0,1,2,9,0.974
txn_23edc97e1c,cust_00211,merch_e2614244ee,1083.94,INR,2026-07-01T02:34:15,dev_0c49a3addb,49.2.47.223,Pune,18.5204,73.8567,wallet,benef_403e2ef5f4,completed,1646,1116.53,49,0,0,0,none,0,0,1,6,0.971
txn_a39461ca85,cust_00137,merch_b159d25f91,5256.03,INR,2026-06-19T04:35:31,dev_afb89dc4c6,49.148.11.196,Chennai,13.0827,80.2707,netbanking,benef_36a229dac3,completed,1932,4610.73,326,0,0,0,none,1,0,3,4,1.14
txn_81f72fa04e,cust_00380,merch_e7abd3f203,4551.55,INR,2026-06-20T23:02:04,dev_d07ad1d9de,49.24.138.186,Pune,18.5204,73.8567,card,benef_053f68705d,completed,216,5027.62,195,0,0,0,none,0,0,3,1,0.905
txn_2d968ec98b,cust_00125,merch_e7abd3f203,5125.91,INR,2026-06-09T13:18:25,dev_89c27af0d7,49.143.196.107,Mumbai,19.076,72.8777,card,benef_45bdf48eb4,completed,929,3756.01,303,0,0,0,none,0,2,2,4,1.365
txn_068f5c75f5,cust_00162,merch_4b2372e333,433.96,INR,2026-07-19T12:45:56,dev_df39f6d4bc,49.178.77.232,Delhi,28.7041,77.1025,upi,benef_a5a1bd2535,completed,1333,465.0,43,0,0,0,none,1,0,4,2,0.933
txn_ed2195d7c6,cust_00160,merch_2340f5e723,5622.74,INR,2026-06-23T00:36:36,dev_791094a18b,49.61.162.176,Mumbai,19.076,72.8777,card,benef_f7f2a18372,completed,936,5549.3,159,0,0,0,none,0,0,2,9,1.013
txn_49baf10e0b,cust_00161,merch_5ca7180d9a,4723.59,INR,2026-06-01T12:01:19,dev_d621d7733d,49.251.26.195,Kolkata,22.5726,88.3639,upi,benef_482d69fb5f,completed,416,3912.36,42,0,0,0,none,0,2,1,7,1.207
txn_483dddbab8,cust_00007,merch_e7abd3f203,5791.37,INR,2026-07-30T09:00:40,dev_b5c3e45257,49.213.161.159,Chennai,13.0827,80.2707,card,benef_4f72af78f5,completed,1486,5347.07,29,0,0,0,none,0,1,1,10,1.083
txn_e54feb37ff,cust_00017,merch_d78340946b,6011.96,INR,2026-06-07T20:51:23,dev_f64d622856,49.40.161.41,Mumbai,19.076,72.8777,netbanking,benef_2592c653f0,completed,1734,4814.85,12,0,0,0,none,1,1,2,6,1.249
txn_5627947e7d,cust_00084,merch_fd372ae5fa,3184.02,INR,2026-07-02T08:00:49,dev_d8a8b7bd02,49.161.62.71,Ahmedabad,23.0225,72.5714,netbanking,benef_ba9f861e27,completed,1175,2807.27,341,0,0,0,none,1,0,2,1,1.134
txn_5d616e4701,cust_00265,merch_2340f5e723,697.58,INR,2026-06-16T16:54:44,dev_c8b2bcb92c,49.135.250.93,Mumbai,19.076,72.8777,upi,benef_eed12e0201,completed,2159,685.77,456,0,0,0,none,0,1,1,3,1.017
txn_cadbe9c620,cust_00450,merch_03cef64aef,3377.7,INR,2026-06-02T03:45:59,dev_4d1c5e96e0,49.48.125.163,Kolkata,22.5726,88.3639,card,benef_b24bc031af,completed,714,3363.06,227,0,0,0,none,0,1,1,6,1.004
txn_d6cd6db852,cust_00241,merch_71143b04d0,982.6,INR,2026-07-30T04:32:38,dev_0d113d848b,49.21.150.170,Pune,18.5204,73.8567,card,benef_ed46c25f05,completed,1437,1106.14,410,0,0,0,none,1,2,3,1,0.888
txn_256fcd3bb6,cust_00067,merch_abf9ee9ff5,1732.39,INR,2026-07-21T01:26:02,dev_f2a5d45e92,49.28.153.112,Bengaluru,12.9716,77.5946,netbanking,benef_417ac907e9,completed,1289,2270.42,121,0,0,0,none,1,1,1,7,0.763
txn_c866473eef,cust_00253,merch_314f15c227,4180.82,INR,2026-06-02T22:16:21,dev_b6c79c532b,49.14.165.124,Chennai,13.0827,80.2707,wallet,benef_d1528e094b,completed,2276,5282.47,102,0,0,0,none,1,0,0,8,0.791
txn_4d0420a3cc,cust_00355,merch_fd372ae5fa,4352.69,INR,2026-06-22T11:53:14,dev_848b9068cd,49.196.64.175,Hyderabad,17.385,78.4867,wallet,benef_81659f77b5,completed,340,4602.02,451,0,0,0,none,0,1,2,10,0.946
txn_6bc9dcc490,cust_00316,merch_314f15c227,2906.69,INR,2026-07-25T16:08:13,dev_934e7e15f7,49.51.155.131,Delhi,28.7041,77.1025,card,benef_ecf023ccf7,completed,169,2587.91,226,0,0,0,none,1,0,1,1,1.123
txn_74073e5200,cust_00380,merch_5ca7180d9a,6166.02,INR,2026-07-22T06:17:52,dev_d07ad1d9de,49.24.138.186,Pune,18.5204,73.8567,card,benef_053f68705d,completed,216,5027.62,206,0,0,0,none,1,2,4,9,1.226
txn_bf437f0d85,cust_00374,merch_ce05f572e1,1669.68,INR,2026-06-14T22:31:55,dev_9a2739ebfe,49.77.71.16,Kolkata,22.5726,88.3639,wallet,benef_da1d702133,completed,2428,3473.29,239,0,0,0,none,0,1,2,9,0.481
txn_5a6733522b,cust_00319,merch_3988b86e93,5313.95,INR,2026-06-21T13:43:39,dev_53b26302a1,49.254.158.190,Kolkata,22.5726,88.3639,card,benef_95577b0c2b,completed,2436,5102.83,419,0,0,0,none,1,0,4,4,1.041
txn_0dd0174ff2,cust_00445,merch_bd45cae8e0,1647.57,INR,2026-07-08T18:34:19,dev_14080ad721,49.94.84.51,Delhi,28.7041,77.1025,wallet,benef_06582ba296,completed,1079,2908.04,86,0,0,0,none,0,1,3,7,0.567
txn_5a0b49b096,cust_00132,merch_3988b86e93,3355.13,INR,2026-06-05T04:22:29,dev_afd4c3fa73,49.30.140.58,Kolkata,22.5726,88.3639,card,benef_f66c0ac7a2,completed,1093,3991.52,39,0,0,0,none,1,1,4,7,0.841
txn_7d59d48866,cust_00390,merch_5ca7180d9a,2939.27,INR,2026-06-07T18:28:42,dev_919ea0bb4c,49.66.196.211,Pune,18.5204,73.8567,upi,benef_b4287a6b9b,completed,2014,3085.14,243,0,0,0,none,0,2,4,3,0.953
txn_bb5176e2eb,cust_00358,merch_b159d25f91,2719.73,INR,2026-07-01T14:42:36,dev_4d7c2aed3e,49.24.231.131,Ahmedabad,23.0225,72.5714,netbanking,benef_d411efd25a,completed,232,2839.25,59,0,0,0,none,1,0,4,9,0.958
